ACSSF,ND,060,00,0000086,,,,,38,001,71380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800171380,"Scott township, Adams County, North Dakota",,,
ACSSF,ND,060,00,0000087,,,,,38,001,74140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800174140,"South Fork township, Adams County, North Dakota",,,
ACSSF,ND,060,00,0000088,,,,,38,001,78220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800178220,"Taylor Butte township, Adams County, North Dakota",,,
ACSSF,ND,060,00,0000089,,,,,38,001,84480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800184480,"West Adams UT, Adams County, North Dakota",,,
ACSSF,ND,060,00,0000090,,,,,38,001,87140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800187140,"Wolf Butte township, Adams County, North Dakota",,,
ACSSF,ND,060,00,0000091,,,,,38,003,01780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800301780,"Alta township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000092,,,,,38,003,02300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800302300,"Anderson township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000093,,,,,38,003,03580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800303580,"Ashtabula township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000094,,,,,38,003,04340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800304340,"Baldwin township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000095,,,,,38,003,07100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800307100,"Binghampton township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000096,,,,,38,003,09420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800309420,"Brimer township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000097,,,,,38,003,17300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800317300,"Cuba township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000098,,,,,38,003,18340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800318340,"Dazey city, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000099,,,,,38,003,18380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800318380,"Dazey township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000100,,,,,38,003,21820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800321820,"Eckelson township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000101,,,,,38,003,22460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800322460,"Edna township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000102,,,,,38,003,23500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800323500,"Ellsbury township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000103,,,,,38,003,26380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800326380,"Fingal city, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000104,,,,,38,003,30060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800330060,"Getchell township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000105,,,,,38,003,32340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800332340,"Grand Prairie township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000106,,,,,38,003,33020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800333020,"Green township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000107,,,,,38,003,33380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800333380,"Greenland township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000108,,,,,38,003,37180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800337180,"Hemen township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000109,,,,,38,003,38300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800338300,"Hobart township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000110,,,,,38,003,41500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800341500,"Kathryn city, Barnes County, North Dakota",,,
