ACSSF,NV,070,00,0000131,,,,,32,003,94504,50400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07000US320039450450400,"Nellis AFB CDP, Las Vegas CCD, Clark County, Nevada",,,
ACSSF,NV,070,00,0000132,,,,,32,003,94504,51800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07000US320039450451800,"North Las Vegas city (part), Las Vegas CCD, Clark County, Nevada",,,
ACSSF,NV,070,00,0000133,,,,,32,003,94504,54600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07000US320039450454600,"Paradise CDP, Las Vegas CCD, Clark County, Nevada",,,
ACSSF,NV,070,00,0000134,,,,,32,003,94504,68585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07000US320039450468585,"Spring Valley CDP, Las Vegas CCD, Clark County, Nevada",,,
ACSSF,NV,070,00,0000135,,,,,32,003,94504,70900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07000US320039450470900,"Summerlin South CDP (part), Las Vegas CCD, Clark County, Nevada",,,
ACSSF,NV,070,00,0000136,,,,,32,003,94504,71400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07000US320039450471400,"Sunrise Manor CDP (part), Las Vegas CCD, Clark County, Nevada",,,
ACSSF,NV,070,00,0000137,,,,,32,003,94504,83800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07000US320039450483800,"Whitney CDP, Las Vegas CCD, Clark County, Nevada",,,
ACSSF,NV,070,00,0000138,,,,,32,003,94504,84600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07000US320039450484600,"Winchester CDP, Las Vegas CCD, Clark County, Nevada",,,
ACSSF,NV,070,00,0000139,,,,,32,003,94504,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07000US320039450499999,"Remainder of Las Vegas CCD, Las Vegas CCD, Clark County, Nevada",,,
ACSSF,NV,070,00,0000140,,,,,32,005,94364,10200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07000US320059436410200,"Carter Springs CDP, Gardnerville-Minden CCD, Douglas County, Nevada",,,
ACSSF,NV,070,00,0000141,,,,,32,005,94364,21520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07000US320059436421520,"East Valley CDP (part), Gardnerville-Minden CCD, Douglas County, Nevada",,,
ACSSF,NV,070,00,0000142,,,,,32,005,94364,25000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07000US320059436425000,"Fish Springs CDP (part), Gardnerville-Minden CCD, Douglas County, Nevada",,,
ACSSF,NV,070,00,0000143,,,,,32,005,94364,26300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07000US320059436426300,"Gardnerville CDP, Gardnerville-Minden CCD, Douglas County, Nevada",,,
